#SampleID	env_package	empo_1	empo_2	empo_3
2192.H05b.Nose.2481.lane5.NoIndex.L005	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000027737	human-oral	host-associated	animal	animal secretion
11129.NH030.JJK.St	human-gut	Host-associated	Animal	Animal distal gut
10317.000054234	human-gut	host-associated	animal	animal distal gut
10370.21C2	human-skin			
10317.000004926	human-gut	host-associated	animal	animal distal gut
10370.21D7	human-skin			
11052.9.29.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H07b.Foot.4160.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000093407	human-gut	host-associated	animal	animal distal gut
12201.skin.nares.Q.1.1.microbiome2.C	human-skin	Host-associated	Animal-associated	Animal secretion
10403.1.6.15.L6.S11	human-skin	Host-associated	Animal	Animal surface
2192.H07b.Kitchen.Light.Switch.3867.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.BD1	human-skin			
11673.PTLDS11.SK1.v1	human-skin	Host-associated	Animal-associated	Animal surface
11052.4.15.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10894.6293	human-skin	Host-associated	Animal	Animal surface
11404.000063286	human-associated			
10370.10B2	human-skin			
10370.22B10	human-skin			
10370.23F5	human-skin			
11272.Cl.V6.10D1.LB	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000039517	human-gut	host-associated	animal	animal distal gut
10370.20C3	human-skin			
10172.1853	built environment			
14385.N.None.20C.vaginalswab.2	human-vaginal	Host-associated	Animal	animal secretion
10370.14A11	human-skin			
13064.D4SN3	human-associated	Host-associated	Animal-associated	Animal surface
10370.17B4	human-skin			
10894.6644	human-skin	Host-associated	Animal-associated	Animal surface
2010.1557				
10370.18F3	human-skin			
10317.000015776	human-gut	host-associated	animal	animal distal gut
1189.Stannes.Stool	human-gut			
10403.7.11.14.NL6.S5	human-skin	Host-associated	Animal	Animal surface
11052.4.14.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13092.000117602.covid	human-associated	Host-associated	Animal-associated	Animal secretion
10370.24C5	human-skin			
1998.SKSTL0109	human-gut	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.18F2	human-skin			
11326.Q.71701.0158.2018.01.31	human-gut	Host-associated	Animal	Animal distal gut
11366.TAPE6.1F	misc environment			
11326.Q.71701.0123.2017.10.02	human-gut	Host-associated	Animal	Animal distal gut
10317.000002350	human-gut	host-associated	animal	animal distal gut
12470.30.Bed.Sheet.3	built environment	Free-living	Non-saline	Surface (non-saline)
2192.H05b.Hand.2746.lane5.NoIndex.L005	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11404.000069113	human-associated			
10370.3D12	human-skin			
13064.PRV11N1	human-associated	Host-associated	Animal-associated	Animal surface
10403.7.11.14.NL19.S5	human-skin	Host-associated	Animal	Animal surface
10403.N31.S4	human-skin	Host-associated	Animal	Animal surface
10317.X00191784	human-gut	host-associated	animal	animal distal gut
10317.000068777	human-associated	host-associated	animal	animal secretion
13092.000118368.covid	human-associated	Host-associated	Animal-associated	Animal secretion
11272.Cl.V11.3F4.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000012471	human-skin	host-associated	animal	animal surface
10172.8438	human-skin			
10370.6E1	human-skin			
10370.CD10	human-skin			
10370.24D3	human-skin			
12164.PM16.RECT.PRE	human-gut	Host-associated	Animal-associated	Animal distal gut
11740.40.8.ThursFri.Swab.HumanGut	human-gut			
12470.23.Hand.3	human-skin	Host-associated	Animal-associated	Animal surface
13092.000117594.covid	human-associated	Host-associated	Animal-associated	Animal secretion
11740.64.8.ThursFri.Swab.HumanGut	human-gut			
13092.000117391.covid	human-skin	Host-associated	Animal-associated	Animal surface
10370.23D12	human-skin			
10370.6C9	human-skin			
10370.4F10	human-skin			
10370.3E12	human-skin			
550.L4S162.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11874.X15.1229	human-associated	Host-associated	Animal	Animal secretion
10317.000040161	human-gut	host-associated	animal	animal distal gut
13957.Apt.B.bathroom.toilet.lid	built environment	Free-living	Non-saline	Surface (non-saline)
10370.21C6	human-skin			
10370.4F7	human-skin			
10370.3F3	human-skin			
10729.SA048	host-associated			
10244.2A10	human-skin	Host-associated	Animal-associated	Animal secretion
10370.11F3	human-skin			
12201.skin.nares.A.3.1.qiagen.C	human-skin	Host-associated	Animal-associated	Animal secretion
10317.000007285	human-skin	host-associated	animal	animal surface
10370.19E11	human-skin			
11052.12.20.13.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
12201.s.la.C.3.norgen.L	human-skin	Host-associated	Animal-associated	Animal secretion
10370.1G8	human-skin			
10308.Fm.J7.IHM.A.3	host-associated	Host-associated	Animal	Animal proximal gut
13064.B13SN1	human-associated	Host-associated	Animal-associated	Animal surface
11052.1.6.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.10390	built environment			
11272.Cl.V9.1D5.C	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10403.9.2.14.NL32.S8	human-skin	Host-associated	Animal	Animal surface
11624.1024434891	human-associated	Host-associated	Animal	Animal secretion
10370.7A7	human-skin			
10370.11G1	human-skin			
10894.HR3925	human-skin	Host-associated	Animal	Animal surface
10894.7778	human-associated	Host-associated	Animal	Animal secretion
10317.000090978	human-gut	host-associated	animal	animal distal gut
10370.AE10	human-skin			
11272.Cl.V4.8B4.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11272.Cl.V6.5C10.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11914.St.neg.COPD1046.2	human-gut	Host-associated	Animal	Animal distal gut
2192.H06b.Hand.3202.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.BLANK.91.1C.r28	misc environment	control	negative	sterile water blank
10370.20A4	human-skin			
550.L4S68.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H04a.Dog.Foot.1865.lane6.NoIndex.L006	host-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11176.1x.2.Skin3.C11	human-skin	Host-associated	Animal-associated	Animal surface
10317.X00214968	human-gut	host-associated	animal	animal distal gut
10370.3G10	human-skin			
1189.Ronald.Leftpalm	human-skin			
10370.21C1	human-skin			
10403.7.16.14.L33.S6	human-skin	Host-associated	Animal	Animal surface
10370.12D9	human-skin			
10370.16B3	human-skin			
10370.17B10	human-skin			
13275.Patient.K.nasal.PE.swab.rep2	host-associated	Host-associated	Animal-associated	Animal secretion
11712.SUBJECT17.SKIN.234	human-skin	Host-associated	Animal-associated	Animal surface
10370.DC7	human-skin			
10172.2559	human-skin			
10370.AB1	human-skin			
10172.1516	built environment			
11052.4.8.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.DC5	human-skin			
13064.D3SN1	human-associated	Host-associated	Animal-associated	Animal surface
11874.X15.457	human-associated	Host-associated	Animal	Animal secretion
10317.000012695	human-skin	host-associated	animal	animal surface
10370.22C4	human-skin			
550.L4S189.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000012828	human-skin	host-associated	animal	animal surface
12164.PM11.RECT.PRE	human-gut	Host-associated	Animal-associated	Animal distal gut
10317.000030306	human-gut	host-associated	animal	animal distal gut
10172.1470	built environment			
10370.20G10	human-skin			
2192.H06b.Nose.3327.lane6.NoIndex.L006	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.21G8	human-skin			
10172.9952	human-skin			
2192.H05b.Hand.2554.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10567.FP0119201	human-gut			
10370.19D4	human-skin			
2192.H03a.Kitchen.Counter.1345.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
11052.3.25.19.RK.FH	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.1801	built environment			
10370.12D6	human-skin			
10370.AF12	human-skin			
10370.24B1	human-skin			
11052.10.22.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.11B1	human-skin			
10370.14D8	human-skin			
11326.Q.71802.0155.2018.05.21	human-gut	Host-associated	Animal	Animal distal gut
10370.10B8	human-skin			
10370.EF7	human-skin			
10172.2026	built environment			
10894.HR5649	human-skin	Host-associated	Animal-associated	Animal surface
10317.000051021	human-skin	host-associated	animal	animal surface
11624.K40.82.96	human-associated	Host-associated	Animal	Animal secretion
11710.000085143	human-gut	Host-associated	Animal	Animal distal gut
2192.H01a.Nose.18.lane6.NoIndex.L006	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10308.Fh.P5.G.A.1	host-associated	Host-associated	Animal	Animal surface
11326.Q2.71402.0076.12.13.16	human-gut	Host-associated	Animal	Animal distal gut
10370.9A8	human-skin			
10370.17A5	human-skin			
2192.H03a.Kitchen.Floor.1274.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
550.L4S73.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11326.Q.71702.0059.2017.01.30	human-gut	Host-associated	Animal	Animal distal gut
10317.000069113	human-associated	host-associated	animal	animal secretion
10370.18B6	human-skin			
10370.CE8	human-skin			
10249.M019.02R	human-gut	Host-associated	Animal	Animal distal gut
10423.3YSKVVR0RJAMW	built environment			
11326.Q1.71701.0002.4.26.16	human-gut	Host-associated	Animal	Animal distal gut
12201.skin.nares.T.2.microbiome20.C	human-skin	Host-associated	Animal-associated	Animal secretion
2010.1520				
10403.7.15.14.NL17.S6	human-skin	Host-associated	Animal	Animal surface
11052.10.24.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H07b.Foot.4139.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.12A4	human-skin			
10370.15A10	human-skin			
11624.1024450661	human-associated	Host-associated	Animal	Animal secretion
13301.2014.042.Fly.29.L	host-associated		Host-associated	Host-associated (non-saline)
550.L4S219.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.3.3.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.19F2	human-skin			
10918.38872	human-gut	Host-associated	Animal-associated	Animal distal gut
10249.M032.02R	human-gut	Host-associated	Animal	Animal distal gut
11272.Cl.V4.4B10.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.X00214967	human-gut	host-associated	animal	animal distal gut
10370.DF9	human-skin			
10317.000023757	human-oral	host-associated	animal	animal secretion
10403.9.3.14.L34.S8	human-skin	Host-associated	Animal	Animal surface
10370.22E8	human-skin			
10172.456	built environment			
10370.20C6	human-skin			
12164.PM03.VOID.PST	human-associated	Host-associated	Animal-associated	Animal secretion
10370.13D9	human-skin			
10370.BH3	human-skin			
12201.s.la.C.2.magmax.L	human-skin	Host-associated	Animal-associated	Animal secretion
12164.PM44.RECT.PST	human-gut	Host-associated	Animal-associated	Animal distal gut
10370.EF2	human-skin			
10370.6D12	human-skin			
11740.43.2.MonTues.Swab.HumanGut	human-gut			
2192.H04a.Dog.Foot.1841.lane6.NoIndex.L006	host-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2136.000006186	human-skin			
11673.PTLDS63.SK2.v1	human-skin	Host-associated	Animal-associated	Animal surface
550.L4S67.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10403.1.6.15.L4.S11	human-skin	Host-associated	Animal	Animal surface
11052.10.10.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13064.B3SN1	human-associated	Host-associated	Animal-associated	Animal surface
10370.22D5	human-skin			
10370.23C7	human-skin			
10403.1.15.15.NL16.S10	human-skin	Host-associated	Animal	Animal surface
11624.K40.127.68	human-associated	Host-associated	Animal	Animal secretion
10172.1048	human-skin			
10370.9D6	human-skin			
10244.2D8	built environment	Free-living	Non-saline	Surface (non-saline)
11052.1.27.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10249.M007.03R	human-gut	Host-associated	Animal	Animal distal gut
2192.H07b.Foot.4184.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.3.1.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11272.Cl.V11.1E4.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2010.1526				
11272.Cl.V4.6C3.RA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.4.10.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.BLANK128.4G.r28	misc environment	control	negative	sterile water blank
11624.J40.151.15	human-associated	Host-associated	Animal	Animal secretion
1802.H39Ts				
2192.H01a.Bathroom.Door.Knob.222.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.9C5	human-skin			
10370.CC5	human-skin			
11326.Q2.71701.0025.9.14.16	human-gut	Host-associated	Animal	Animal distal gut
2192.H04a.Nose.1887.lane6.NoIndex.L006	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000066826	human-associated	host-associated	animal	animal secretion
10370.12C3	human-skin			
10370.18B2	human-skin			
10370.12B10	human-skin			
10370.18F11	human-skin			
13092.000119604.covid	built environment	Free-living	Non-saline	Surface (non-saline)
13064.B9SN1	human-associated	Host-associated	Animal-associated	Animal surface
10317.000010466	human-associated	host-associated	animal	animal secretion
11052.12.18.13.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.1840	built environment			
11865.toilet.seat.t2	built environment	Free-living	Non-saline	Surface (non-saline)
10172.2704	built environment			
10370.15F6	human-skin			
2192.H06a.Nose.3039.lane6.NoIndex.L006	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000150291	human-gut	host-associated	animal	animal distal gut
10317.000004808	human-oral	host-associated	animal	animal secretion
11272.Cl.V1.4A7.LB	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13092.000117730.covid	built environment	Free-living	Non-saline	Surface (non-saline)
11766.000088209	human-gut	Host-associated	Animal	Animal distal gut
11272.Cl.V11.7F5.C	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.1457	built environment			
10370.9C6	human-skin			
2192.H05b.Foot.2555.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13092.000117578.covid	human-associated	Host-associated	Animal-associated	Animal secretion
10172.1319	built environment			
550.L2S40.s.2.sequence	human-gut	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.12C10	human-skin			
10370.4G3	human-skin			
10370.15E10	human-skin			
10370.20A11	human-skin			
11272.Cl.V11.4F10.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.2G4	human-skin			
11740.29.1.MonTues.Swab.HumanGut	human-gut			
11874.X15.263	human-associated	Host-associated	Animal	Animal secretion
